ID Anggota,Kode Buku,Judul,Kode Klasifikasi,Nama Klasifikasi,Tanggal Pinjam,Tanggal Kembali,Bulan Peminjaman,Status peminjaman
2205040087,KB-414024,Pengantar hukum sumber daya agraria,340,Ilmu-ilmu sosial,2024-05-06,2024-05-13,Mei,Telah Kembali
2205040012,KB-171677,"Hak atas tanah, hakmpengelolaan & hak milik atas satuan rumah susun",346,Ilmu-ilmu sosial,2024-05-06,2024-05-13,Mei,Telah Kembali
2205040038,KB-171677,"Hak atas tanah, hakmpengelolaan & hak milik atas satuan rumah susun",346,Ilmu-ilmu sosial,2024-05-06,2024-05-13,Mei,Telah Kembali
2003010013,KB-684667,PENGAJARAN PRAGMATIK,400,Bahasa,2024-05-06,2024-05-13,Mei,Telah Kembali
2003010013,KB-054906,Pragmatik kesantunana imperatif bahasa indonesia,410,Bahasa,2024-05-06,2024-05-13,Mei,Telah Kembali
2003010013,KB-047804,Diksi dan Gaya Bahasa,410,Bahasa,2024-05-06,2024-05-13,Mei,Telah Kembali
2003010013,KB-047804,Diksi dan Gaya Bahasa,410,Bahasa,2024-05-06,2024-05-13,Mei,Telah Kembali
2104020129,KB-609868,MANAJEMEN PEMASARAN TEORI DAN APLIKASI DALAM BISNIS,658,Ilmu-ilmu terapan,2024-05-06,2024-05-13,Mei,Telah Kembali
2204010112,KB-868180,Auditing jilid 1,657,Ilmu-ilmu terapan,2024-05-06,2024-05-13,Mei,Telah Kembali
2204010112,KB-920204,Akuntansi perpajakan,657,Ilmu-ilmu terapan,2024-05-06,2024-05-13,Mei,Telah Kembali
2204010112,KB-920204,Akuntansi perpajakan,657,Ilmu-ilmu terapan,2024-05-06,2024-05-13,Mei,Telah Kembali
2204010112,KB-920204,Akuntansi perpajakan,657,Ilmu-ilmu terapan,2024-05-06,2024-05-13,Mei,Telah Kembali
2204010112,KB-920204,Akuntansi perpajakan,657,Ilmu-ilmu terapan,2024-05-06,2024-05-13,Mei,Telah Kembali
2204010112,KB-714314,Akuntansi manajemen teori dan aplikasi,657,Ilmu-ilmu terapan,2024-05-06,2024-05-13,Mei,Telah Kembali
2204010112,KB-714314,Akuntansi manajemen teori dan aplikasi,657,Ilmu-ilmu terapan,2024-05-06,2024-05-13,Mei,Telah Kembali
2204010050,KB-456205,Auditing buku 2,657,Ilmu-ilmu terapan,2024-05-06,2024-05-13,Mei,Telah Kembali
2204010050,KB-456205,Auditing buku 2,657,Ilmu-ilmu terapan,2024-05-06,2024-05-13,Mei,Telah Kembali
2204020030,KB-716164,AKUNTANSI MANAJEMEN,657,Ilmu-ilmu terapan,2024-05-06,2024-05-13,Mei,Telah Kembali
2204020030,KB-716164,AKUNTANSI MANAJEMEN,657,Ilmu-ilmu terapan,2024-05-06,2024-05-13,Mei,Telah Kembali
2204020030,KB-716164,AKUNTANSI MANAJEMEN,657,Ilmu-ilmu terapan,2024-05-06,2024-05-13,Mei,Telah Kembali
2204020030,KB-716164,AKUNTANSI MANAJEMEN,657,Ilmu-ilmu terapan,2024-05-06,2024-05-13,Mei,Telah Kembali
2204020030,KB-716164,AKUNTANSI MANAJEMEN,657,Ilmu-ilmu terapan,2024-05-06,2024-05-13,Mei,Telah Kembali
2003010047,KB-702987,"metodologi penelitian sastra Epistemologi, model, teori dan aplikasi",1,Karya umum,2024-05-06,2024-05-13,Mei,Telah Kembali
2003010047,KB-673138,Metodologi Penelitian Sosiologi Sastra,1,Karya umum,2024-05-06,2024-05-13,Mei,Telah Kembali
2003010047,KB-033288,Pengantar teori sastra,800,Kesusastraan,2024-05-06,2024-05-13,Mei,Telah Kembali
2003010047,KB-033288,Pengantar teori sastra,800,Kesusastraan,2024-05-06,2024-05-13,Mei,Telah Kembali
2003010047,KB-033288,Pengantar teori sastra,800,Kesusastraan,2024-05-06,2024-05-13,Mei,Telah Kembali
2003010044,KB-463483,Tes bahasa,59,Karya umum,2024-05-06,2024-05-13,Mei,Telah Kembali
2203010009,KB-054906,Pragmatik kesantunana imperatif bahasa indonesia,410,Bahasa,2024-05-06,2024-05-13,Mei,Telah Kembali
2304010099,KB-547016,KUHAP dan KUHP,345,Ilmu-ilmu sosial,2024-05-06,2024-05-13,Mei,Telah Kembali
2304010099,KB-547016,KUHAP dan KUHP,345,Ilmu-ilmu sosial,2024-05-06,2024-05-13,Mei,Telah Kembali
2304010099,KB-715318,Hukum pidana dan kegiatan perekonomian : titik langsung perkara pidana dengan perkara perdata dan tindak pidana ekonomi,345,Ilmu-ilmu sosial,2024-05-06,2024-05-13,Mei,Telah Kembali
2304010099,KB-547016,KUHAP dan KUHP,345,Ilmu-ilmu sosial,2024-05-06,2024-05-13,Mei,Telah Kembali
2304010099,KB-547016,KUHAP dan KUHP,345,Ilmu-ilmu sosial,2024-05-06,2024-05-13,Mei,Telah Kembali
2204010064,KB-630545,Teori Akuntansi,657,Ilmu-ilmu terapan,2024-05-06,2024-05-13,Mei,Telah Kembali
2204010064,KB-630545,Teori Akuntansi,657,Ilmu-ilmu terapan,2024-05-06,2024-05-13,Mei,Telah Kembali
2204010064,KB-630545,Teori Akuntansi,657,Ilmu-ilmu terapan,2024-05-06,2024-05-13,Mei,Telah Kembali
2204010064,KB-630545,Teori Akuntansi,657,Ilmu-ilmu terapan,2024-05-06,2024-05-13,Mei,Telah Kembali
2204010065,KB-630545,Teori Akuntansi,657,Ilmu-ilmu terapan,2024-05-06,2024-05-13,Mei,Telah Kembali
2204010065,KB-630545,Teori Akuntansi,657,Ilmu-ilmu terapan,2024-05-06,2024-05-13,Mei,Telah Kembali
2204010065,KB-630545,Teori Akuntansi,657,Ilmu-ilmu terapan,2024-05-06,2024-05-13,Mei,Telah Kembali
2204010065,KB-630545,Teori Akuntansi,657,Ilmu-ilmu terapan,2024-05-06,2024-05-13,Mei,Telah Kembali
2203010027,KB-052660,ANALISIS WACANA PENGANTAR ANALISIS TEKS MEDIA,401,Bahasa,2024-05-06,2024-05-13,Mei,Telah Kembali
2203010027,KB-212993,Analisis wacana kajian teoritis dan praktis ed.2,401,Bahasa,2024-05-06,2024-05-13,Mei,Telah Kembali
2003010032,KB-372704,METODOLOGI PENELITIAN KUALITATIF,1,Karya umum,2024-05-06,2024-05-13,Mei,Telah Kembali
2003010032,KB-255860,Metodologi penelitian kualitatif,1,Karya umum,2024-05-06,2024-05-13,Mei,Telah Kembali
2003010032,KB-255860,Metodologi penelitian kualitatif,1,Karya umum,2024-05-06,2024-05-13,Mei,Telah Kembali
2204010033,KB-868180,Auditing jilid 1,657,Ilmu-ilmu terapan,2024-05-06,2024-05-13,Mei,Telah Kembali
2204010037,KB-868180,Auditing jilid 1,657,Ilmu-ilmu terapan,2024-05-06,2024-05-13,Mei,Telah Kembali
2203010037,KB-925256,Bahasa mandarin sehari- hari,495,Bahasa,2024-05-06,2024-05-13,Mei,Telah Kembali
2203010037,KB-601180,pesona bahasa langkah awal memahami linguistik,410,Bahasa,2024-05-06,2024-05-13,Mei,Telah Kembali
2203010037,KB-601180,pesona bahasa langkah awal memahami linguistik,410,Bahasa,2024-05-06,2024-05-13,Mei,Telah Kembali
2203010039,KB-034277,LINGUISTIK,410,Bahasa,2024-05-06,2024-05-13,Mei,Telah Kembali
2203010039,KB-684667,PENGAJARAN PRAGMATIK,400,Bahasa,2024-05-06,2024-05-13,Mei,Telah Kembali
2203020035,KB-053305,Pulang pergi,813,Kesusastraan,2024-05-06,2024-05-13,Mei,Telah Kembali
2203020017,KB-062700,Sistem Penilaian Pembelajaran,371,Ilmu-ilmu sosial,2024-05-06,2024-05-13,Mei,Telah Kembali
2203020017,KB-249930,Dasar-dasar evaluasi pendidikan ED.2,371,Ilmu-ilmu sosial,2024-05-06,2024-05-13,Mei,Telah Kembali
2005050022,KB-094947,Laut bercerita,813,Kesusastraan,2024-05-06,2024-05-13,Mei,Telah Kembali
2203020001,KB-820908,Evaluasi pembelajaran,371,Ilmu-ilmu sosial,2024-05-06,2024-05-13,Mei,Telah Kembali
2203020036,KB-620092,Asesmen pembelajaran bahasa,371,Ilmu-ilmu sosial,2024-05-06,2024-05-13,Mei,Telah Kembali
2203020036,KB-447571,Evaluasi dan asesmen pembelajaran,371,Ilmu-ilmu sosial,2024-05-06,2024-05-13,Mei,Telah Kembali
2203020024,KB-107012,PENGEMBANGAN STRATEGI & MODEL PEMBELAJRAN,371,Ilmu-ilmu sosial,2024-05-06,2024-05-13,Mei,Telah Kembali
2203020024,KB-028772,Evaluasi Pembelajaran,371,Ilmu-ilmu sosial,2024-05-06,2024-05-13,Mei,Telah Kembali
2203020024,KB-028772,Evaluasi Pembelajaran,371,Ilmu-ilmu sosial,2024-05-06,2024-05-13,Mei,Telah Kembali
2203020024,KB-028772,Evaluasi Pembelajaran,371,Ilmu-ilmu sosial,2024-05-06,2024-05-13,Mei,Telah Kembali
2203020024,KB-028772,Evaluasi Pembelajaran,371,Ilmu-ilmu sosial,2024-05-06,2024-05-13,Mei,Telah Kembali
2203020024,KB-028772,Evaluasi Pembelajaran,371,Ilmu-ilmu sosial,2024-05-06,2024-05-13,Mei,Telah Kembali
2203020024,KB-028772,Evaluasi Pembelajaran,371,Ilmu-ilmu sosial,2024-05-06,2024-05-13,Mei,Telah Kembali
2203020002,KB-940495,EVALUASI PEMBELAJARAN,371,Ilmu-ilmu sosial,2024-05-06,2024-05-13,Mei,Telah Kembali
2204010083,KB-378155,Akuntansi manajemen edisi 3 revisi,657,Ilmu-ilmu terapan,2024-05-03,2024-05-13,Mei,Telah Kembali
2304010008,KB-938785,Ekonomika Makro Edisi Revis,330,Ilmu-ilmu sosial,2024-05-03,2024-05-13,Mei,Telah Kembali
2304120159,KB-938785,Ekonomika Makro Edisi Revis,330,Ilmu-ilmu sosial,2024-05-03,2024-05-13,Mei,Telah Kembali
2104010104,KB-352990,AKUNTANSI KOPERASI EIDISI 2,657,Ilmu-ilmu terapan,2024-05-03,2024-05-13,Mei,Telah Kembali
2005040001,KB-687302,Penelitian Hukum Ed. Revisi,340,Ilmu-ilmu sosial,2024-05-03,2024-05-13,Mei,Telah Kembali
2003010025,KB-806225,"Metode Penelitian Kuantitatif, Kualitatif dan R&D",1,Karya umum,2024-05-03,2024-05-13,Mei,Telah Kembali
2003010025,KB-527429,Memahami penelitian kualitatif,1,Karya umum,2024-05-03,2024-05-13,Mei,Telah Kembali
2003010025,KB-806225,"Metode Penelitian Kuantitatif, Kualitatif dan R&D",1,Karya umum,2024-05-03,2024-05-13,Mei,Telah Kembali
2003020063,KB-120883,Berjuta rasanya,813,Kesusastraan,2024-05-03,2024-05-13,Mei,Telah Kembali
2003020063,KB-372704,METODOLOGI PENELITIAN KUALITATIF,1,Karya umum,2024-05-03,2024-05-13,Mei,Telah Kembali
2003030001,KB-806225,"Metode Penelitian Kuantitatif, Kualitatif dan R&D",1,Karya umum,2024-05-03,2024-05-13,Mei,Telah Kembali
2003030001,KB-539803,Metode Penelitian Kuantitatif,1,Karya umum,2024-05-03,2024-05-13,Mei,Telah Kembali
2004010063,KB-049957,"TEORI PORTOFOLIO DAN ANALISIS INVESTASI, ED. 11",333,Ilmu-ilmu sosial,2024-05-03,2024-05-13,Mei,Telah Kembali
2304020025,KB-690041,PENGANTAR ILMU EKONOMI EDISI 3,330,Ilmu-ilmu sosial,2024-05-02,2024-05-13,Mei,Telah Kembali
2304020010,KB-690041,PENGANTAR ILMU EKONOMI EDISI 3,330,Ilmu-ilmu sosial,2024-05-02,2024-05-13,Mei,Telah Kembali
2304020013,KB-172958,PENGANTAR EKONOMIKA MAKRO,330,Ilmu-ilmu sosial,2024-05-02,2024-05-13,Mei,Telah Kembali
2304130155,KB-728663,Business ethics etika bisnis,650,Ilmu-ilmu terapan,2024-05-02,2024-05-13,Mei,Telah Kembali
2304130163,KB-728663,Business ethics etika bisnis,650,Ilmu-ilmu terapan,2024-05-02,2024-05-13,Mei,Telah Kembali
2304130163,KB-728663,Business ethics etika bisnis,650,Ilmu-ilmu terapan,2024-05-02,2024-05-13,Mei,Telah Kembali
2304130144,KB-728663,Business ethics etika bisnis,650,Ilmu-ilmu terapan,2024-05-02,2024-05-13,Mei,Telah Kembali
2203010013,KB-920204,Akuntansi perpajakan,657,Ilmu-ilmu terapan,2024-05-02,2024-05-13,Mei,Telah Kembali
2203010013,KB-920204,Akuntansi perpajakan,657,Ilmu-ilmu terapan,2024-05-02,2024-05-13,Mei,Telah Kembali
2203010013,KB-920204,Akuntansi perpajakan,657,Ilmu-ilmu terapan,2024-05-02,2024-05-13,Mei,Telah Kembali
2203010013,KB-920204,Akuntansi perpajakan,657,Ilmu-ilmu terapan,2024-05-02,2024-05-13,Mei,Telah Kembali
2203010013,KB-630545,Teori Akuntansi,657,Ilmu-ilmu terapan,2024-05-02,2024-05-13,Mei,Telah Kembali
2203010013,KB-630545,Teori Akuntansi,657,Ilmu-ilmu terapan,2024-05-02,2024-05-13,Mei,Telah Kembali
2203010013,KB-630545,Teori Akuntansi,657,Ilmu-ilmu terapan,2024-05-02,2024-05-13,Mei,Telah Kembali
2203010013,KB-630545,Teori Akuntansi,657,Ilmu-ilmu terapan,2024-05-02,2024-05-13,Mei,Telah Kembali
2204010040,KB-557023,Akuntansi manajemen : alat pengukuran dan pengambilan keputusan manajerial,658,Ilmu-ilmu terapan,2024-05-02,2024-05-13,Mei,Telah Kembali
2204010008,KB-378155,Akuntansi manajemen edisi 3 revisi,657,Ilmu-ilmu terapan,2024-05-02,2024-05-13,Mei,Telah Kembali
2304010018,KB-914106,Pengantar ilmu ekonomi makro( teori & soal ),330,Ilmu-ilmu sosial,2024-05-02,2024-05-13,Mei,Telah Kembali
2304010065,KB-914106,Pengantar ilmu ekonomi makro( teori & soal ),330,Ilmu-ilmu sosial,2024-05-02,2024-05-13,Mei,Telah Kembali
180384205006,KB-677551,Metodologi pembelajaran IPA,1,Karya umum,2024-05-02,2024-05-13,Mei,Telah Kembali
180384205006,KB-806225,"Metode Penelitian Kuantitatif, Kualitatif dan R&D",1,Karya umum,2024-05-02,2024-05-13,Mei,Telah Kembali
2204020038,KB-378155,Akuntansi manajemen edisi 3 revisi,657,Ilmu-ilmu terapan,2024-05-02,2024-05-13,Mei,Telah Kembali
2204020028,KB-075260,Akuntansi manajerial suatu orientasi praktis,657,Ilmu-ilmu terapan,2024-05-02,2024-05-13,Mei,Telah Kembali
2204020033,KB-378155,Akuntansi manajemen edisi 3 revisi,657,Ilmu-ilmu terapan,2024-05-02,2024-05-13,Mei,Telah Kembali
2204020030,KB-696595,Akuntansi manajemen informasi untuk pengambilan keputusan strategis,657,Ilmu-ilmu terapan,2024-05-02,2024-05-13,Mei,Telah Kembali
2204020007,KB-696595,Akuntansi manajemen informasi untuk pengambilan keputusan strategis,657,Ilmu-ilmu terapan,2024-05-02,2024-05-13,Mei,Telah Kembali
2304120121,KB-477017,Ekonomi makro,339,Ilmu-ilmu sosial,2024-05-02,2024-05-13,Mei,Telah Kembali
2304010011,KB-914106,Pengantar ilmu ekonomi makro( teori & soal ),330,Ilmu-ilmu sosial,2024-05-02,2024-05-13,Mei,Telah Kembali
2102030015,KB-311218,Dari penjara ke penjara,920,Geografi dan sejarah,2024-05-02,2024-05-13,Mei,Telah Kembali
2304020024,KB-915039,Database Systems; Case Study All in One,5,Karya umum,2024-05-02,2024-05-13,Mei,Telah Kembali
2304020024,KB-539415,Buku Mahir Web Programming,5,Karya umum,2024-05-02,2024-05-13,Mei,Telah Kembali
2203010022,KB-661232,Profesi keguruan,371,Ilmu-ilmu sosial,2024-05-02,2024-05-13,Mei,Telah Kembali
2203010022,KB-661232,Profesi keguruan,371,Ilmu-ilmu sosial,2024-05-02,2024-05-13,Mei,Telah Kembali
2203010062,KB-199349,Mahika,813,Kesusastraan,2024-05-02,2024-05-13,Mei,Telah Kembali
2203010063,KB-620378,Senjata hebat para introver hal-hal yang dianggap,813,Kesusastraan,2024-05-02,2024-05-13,Mei,Telah Kembali
2203010057,KB-095688,Never Give Up !,813,Kesusastraan,2024-05-02,2024-05-13,Mei,Telah Kembali
2203010057,KB-614557,Pada sebuah kapal,813,Kesusastraan,2024-05-02,2024-05-13,Mei,Telah Kembali
2003010036,KB-934113,"Teori, metode dan teknik penelitian sastra",1,Karya umum,2024-05-02,2024-05-13,Mei,Telah Kembali
2003010036,KB-734314,Teori Kritik Sastra,371,Ilmu-ilmu sosial,2024-05-02,2024-05-13,Mei,Telah Kembali
2203010078,KB-332848,PRAGMATIK,400,Bahasa,2024-05-02,2024-05-13,Mei,Telah Kembali
2204010109,KB-255842,teori akuntasi suatu pengantar,657,Ilmu-ilmu terapan,2024-05-02,2024-05-13,Mei,Telah Kembali
2204010109,KB-518115,ACCOUNTING THEORI BUKU SATU,657,Ilmu-ilmu terapan,2024-05-02,2024-05-13,Mei,Telah Kembali
2204010109,KB-342912,Teori akuntansi BUKU 1,657,Ilmu-ilmu terapan,2024-05-02,2024-05-13,Mei,Telah Kembali
2203010025,KB-387051,Menjadi guru penggerak merdeka pelajar,371,Ilmu-ilmu sosial,2024-05-02,2024-05-13,Mei,Telah Kembali
2203010061,KB-935641,Matahari minor,813,Kesusastraan,2024-05-02,2024-05-13,Mei,Telah Kembali
2203010041,KB-684667,PENGAJARAN PRAGMATIK,400,Bahasa,2024-05-02,2024-05-13,Mei,Telah Kembali
2203010041,KB-996341,Analisis wacana pragmatik,400,Bahasa,2024-05-02,2024-05-13,Mei,Telah Kembali
2205040134,KB-295809,Hukum Acara PTUN (Edisi Ketiga),342,Ilmu-ilmu sosial,2024-05-02,2024-05-13,Mei,Telah Kembali
2205040134,KB-256266,"Hukum Pajak : Konsep, Aplikasi, dan Penuntun Praktis",343,Ilmu-ilmu sosial,2024-05-02,2024-05-13,Mei,Telah Kembali
2003010034,KB-999913,Pendidikan karakter konsep dan implementasi,370,Ilmu-ilmu sosial,2024-05-02,2024-05-13,Mei,Telah Kembali
2003030029,KB-459355,Mataraisa,813,Kesusastraan,2024-05-02,2024-05-13,Mei,Telah Kembali
2304020018,KB-643562,Makroekonomi : Teori Pengantar Edisi Ketiga,339,Ilmu-ilmu sosial,2024-05-02,2024-05-13,Mei,Telah Kembali
2304020014,KB-643562,Makroekonomi : Teori Pengantar Edisi Ketiga,339,Ilmu-ilmu sosial,2024-05-02,2024-05-13,Mei,Telah Kembali
2304020033,KB-077580,EKONOMI MAKRO,339,Ilmu-ilmu sosial,2024-05-02,2024-05-13,Mei,Telah Kembali
2304020033,KB-077580,EKONOMI MAKRO,339,Ilmu-ilmu sosial,2024-05-02,2024-05-13,Mei,Telah Kembali
2304020033,KB-097013,Teori ekonomi makro suatu pengantar,339,Ilmu-ilmu sosial,2024-05-02,2024-05-13,Mei,Telah Kembali
2003030004,KB-547130,Media pembelajaran digital,371,Ilmu-ilmu sosial,2024-06-28,2024-07-05,Juni,Telah Kembali
2304130115,KB-253268,Akuntansi keuangan : pemahaman perhitungan dan pencatatan akuntansi keuangan,657,Ilmu-ilmu terapan,2024-06-28,2024-07-05,Juni,Telah Kembali
170569201030,KB-544279,Sosiologi dan antropologi agama,301,Ilmu-ilmu sosial,2024-06-28,2024-07-05,Juni,Telah Kembali
170569201030,KB-739980,Metode penelitian sosial,360,Ilmu-ilmu sosial,2024-06-28,2024-07-05,Juni,Telah Kembali
170569201030,KB-739980,Metode penelitian sosial,360,Ilmu-ilmu sosial,2024-06-28,2024-07-05,Juni,Telah Kembali
170569201030,KB-739980,Metode penelitian sosial,360,Ilmu-ilmu sosial,2024-06-28,2024-07-05,Juni,Telah Kembali
170569201030,KB-973969,Sosiologi suatu pengantar,301,Ilmu-ilmu sosial,2024-06-28,2024-07-05,Juni,Telah Kembali
180384204027,KB-469754,Statistika penelitian,310,Ilmu-ilmu sosial,2024-06-28,2024-07-05,Juni,Telah Kembali
180384204027,KB-469754,Statistika penelitian,310,Ilmu-ilmu sosial,2024-06-28,2024-07-05,Juni,Telah Kembali
2003010038,KB-940495,EVALUASI PEMBELAJARAN,371,Ilmu-ilmu sosial,2024-06-27,2024-07-04,Juni,Telah Kembali
2003010038,KB-447571,Evaluasi dan asesmen pembelajaran,371,Ilmu-ilmu sosial,2024-06-27,2024-07-04,Juni,Telah Kembali
2003010038,KB-820908,Evaluasi pembelajaran,371,Ilmu-ilmu sosial,2024-06-27,2024-07-04,Juni,Telah Kembali
2304010094,KB-803036,Santri pilihan bunda,813,Kesusastraan,2024-06-27,2024-07-04,Juni,Telah Kembali
2003050052,KB-806225,"Metode Penelitian Kuantitatif, Kualitatif dan R&D",1,Karya umum,2024-06-27,2024-07-04,Juni,Telah Kembali
2003010011,KB-748345,Ilmu sosial budaya dasar,361,Ilmu-ilmu sosial,2024-06-27,2024-07-04,Juni,Telah Kembali
2003010011,KB-748345,Ilmu sosial budaya dasar,361,Ilmu-ilmu sosial,2024-06-27,2024-07-04,Juni,Telah Kembali
2003010011,KB-748345,Ilmu sosial budaya dasar,361,Ilmu-ilmu sosial,2024-06-27,2024-07-04,Juni,Telah Kembali
2003010011,KB-748345,Ilmu sosial budaya dasar,361,Ilmu-ilmu sosial,2024-06-27,2024-07-04,Juni,Telah Kembali
2003010011,KB-060054,Pengantar Ilmu antropologi,301,Ilmu-ilmu sosial,2024-06-27,2024-07-04,Juni,Telah Kembali
2005010040,KB-023119,Kualitas Pelayanan Publik,351,Ilmu-ilmu sosial,2024-06-27,2024-07-04,Juni,Telah Kembali
190254241036,KB-514687,The best english conversations,425,Bahasa,2024-06-27,2024-07-04,Juni,Telah Kembali
2305170152,KB-165270,Hukum Islam Ed. Revisi,297,Agama,2024-06-26,2024-07-03,Juni,Telah Kembali
2305170156,KB-165270,Hukum Islam Ed. Revisi,297,Agama,2024-06-26,2024-07-03,Juni,Telah Kembali
2204010134,KB-468186,Auditing dan Pelayanan Verifikasi Pendekatan Terpadu Ed 9,657,Ilmu-ilmu terapan,2024-06-26,2024-07-03,Juni,Telah Kembali
2001020052,KB-900711,Laskar Pelangi,813,Kesusastraan,2024-06-26,2024-07-03,Juni,Telah Kembali
2003010075,KB-725953,Prinsi-prinsip penelitian bahasa & sastra,800,Kesusastraan,2024-06-26,2024-07-03,Juni,Sedang Dipinjam
190388201084,KB-136050,Pengantar kajian sastra,800,Kesusastraan,2024-06-26,2024-07-03,Juni,Telah Kembali
190388201084,KB-041026,metodologi penelitian sastra,1,Karya umum,2024-06-26,2024-07-03,Juni,Telah Kembali
190388201084,KB-041026,metodologi penelitian sastra,1,Karya umum,2024-06-26,2024-07-03,Juni,Telah Kembali
190388201084,KB-255860,Metodologi penelitian kualitatif,1,Karya umum,2024-06-26,2024-07-03,Juni,Telah Kembali
190388201084,KB-255860,Metodologi penelitian kualitatif,1,Karya umum,2024-06-26,2024-07-03,Juni,Telah Kembali
190388201097,KB-412240,PSIKOLOGI SASTRA,801,Kesusastraan,2024-06-26,2024-07-03,Juni,Telah Kembali
190388201097,KB-086479,Stilis tika pragmatis,410,Bahasa,2024-06-26,2024-07-03,Juni,Telah Kembali
2204010090,KB-868180,Auditing jilid 1,657,Ilmu-ilmu terapan,2024-06-26,2024-07-03,Juni,Telah Kembali
2204010091,KB-868180,Auditing jilid 1,657,Ilmu-ilmu terapan,2024-06-26,2024-07-03,Juni,Telah Kembali
190388201102,KB-977376,Metode linguistik,410,Bahasa,2024-06-26,2024-07-03,Juni,Telah Kembali
180384202033,KB-614490,Metodologi penelitian pendidikan,371,Ilmu-ilmu sosial,2024-06-26,2024-07-03,Juni,Telah Kembali
180384202033,KB-614490,Metodologi penelitian pendidikan,371,Ilmu-ilmu sosial,2024-06-26,2024-07-03,Juni,Telah Kembali
180384202033,KB-614490,Metodologi penelitian pendidikan,371,Ilmu-ilmu sosial,2024-06-26,2024-07-03,Juni,Telah Kembali
2003010007,KB-806225,"Metode Penelitian Kuantitatif, Kualitatif dan R&D",1,Karya umum,2024-06-26,2024-07-03,Juni,Telah Kembali
2003010007,KB-255860,Metodologi penelitian kualitatif,1,Karya umum,2024-06-26,2024-07-03,Juni,Telah Kembali
2003010007,KB-255860,Metodologi penelitian kualitatif,1,Karya umum,2024-06-26,2024-07-03,Juni,Telah Kembali
2004010074,KB-549653,APLIKASI ANALISIS MULTIVARIATE DENGAN PROGRAM IBM SPSS 25 ED.9,310,Ilmu-ilmu sosial,2024-06-26,2024-07-03,Juni,Telah Kembali
2003010002,KB-031688,68 MODEL PEMBELAJARAN INOVATIF DALAM KURIKULUM 2013,370,Ilmu-ilmu sosial,2024-06-26,2024-07-03,Juni,Telah Kembali
2003010002,KB-961842,Model pembelajaran kooperatif implementasi di sd,371,Ilmu-ilmu sosial,2024-06-26,2024-07-03,Juni,Telah Kembali
2104010066,KB-393413,Akuntansi keuangan lanjutan,657,Ilmu-ilmu terapan,2024-06-25,2024-07-02,Juni,Telah Kembali
2104010066,KB-393413,Akuntansi keuangan lanjutan,657,Ilmu-ilmu terapan,2024-06-25,2024-07-02,Juni,Telah Kembali
2104010066,KB-393413,Akuntansi keuangan lanjutan,657,Ilmu-ilmu terapan,2024-06-25,2024-07-02,Juni,Telah Kembali
2204020132,KB-378155,Akuntansi manajemen edisi 3 revisi,657,Ilmu-ilmu terapan,2024-06-25,2024-07-02,Juni,Telah Kembali
2103010014,KB-529704,Implementasi kurikulum merdeka,375,Ilmu-ilmu sosial,2024-06-25,2024-07-02,Juni,Telah Kembali
2103010014,KB-071015,Pengembangan bahan ajar,375,Ilmu-ilmu sosial,2024-06-25,2024-07-02,Juni,Telah Kembali
2003010012,KB-373325,MEDIA PEMBELAJARAN,371,Ilmu-ilmu sosial,2024-06-25,2024-07-02,Juni,Telah Kembali
2003010012,KB-373325,MEDIA PEMBELAJARAN,371,Ilmu-ilmu sosial,2024-06-25,2024-07-02,Juni,Telah Kembali
2003010012,KB-373325,MEDIA PEMBELAJARAN,371,Ilmu-ilmu sosial,2024-06-25,2024-07-02,Juni,Telah Kembali
2003010012,KB-373325,MEDIA PEMBELAJARAN,371,Ilmu-ilmu sosial,2024-06-25,2024-07-02,Juni,Telah Kembali
2003010012,KB-991713,MEDIA PENDIDIKAN,371,Ilmu-ilmu sosial,2024-06-25,2024-07-02,Juni,Telah Kembali
2003010012,KB-991713,MEDIA PENDIDIKAN,371,Ilmu-ilmu sosial,2024-06-25,2024-07-02,Juni,Telah Kembali
2003010012,KB-947914,PERANCANGAN MEDIA PEMBELAJARAN BERBASIS MULTI MEDIA,371,Ilmu-ilmu sosial,2024-06-25,2024-07-02,Juni,Telah Kembali
2103010002,KB-383004,Media pembelajaran,371,Ilmu-ilmu sosial,2024-06-25,2024-07-02,Juni,Telah Kembali
2103010002,KB-968796,Metodologi pengajaran,371,Ilmu-ilmu sosial,2024-06-25,2024-07-02,Juni,Telah Kembali
2103010002,KB-255454,Konsep dan Aplikasi Bahasa Indonesia Untuk Perguruan Tinggi,410,Bahasa,2024-06-25,2024-07-02,Juni,Telah Kembali
2202010008,KB-546308,Sagaras,813,Kesusastraan,2024-06-25,2024-07-02,Juni,Telah Kembali
2204020155,KB-378155,Akuntansi manajemen edisi 3 revisi,657,Ilmu-ilmu terapan,2024-06-24,2024-07-01,Juni,Telah Kembali
